date,avg_price,avg_freight_value,delivery_delay_days,payment_installments_rate,avg_order_value,products_per_order,geographic_reach_cities,geographic_reach_states,market_concentration_sellers,payment_method_diversity,order_count,total_items_sold,unique_customers,repeat_customer_rate,unique_products_sold,customer_satisfaction_score,review_submission_rate,avg_delivery_time_days,late_delivery_rate,order_delivered_rate,order_canceled_rate,total_revenue,customer_acquisition,net_promoter_score,revenue_growth_rate,customer_growth_rate,order_growth_rate,revenue_ma4,satisfaction_ma4,satisfaction_lag1,delivery_delay_lag1,customer_lifetime_value,price_category_low,price_category_high,delivery_performance_good,delivery_performance_poor,satisfaction_high,satisfaction_low
2017-01-09,145.41266666666667,20.271333333333338,-26.279801725088173,0.5875,211.37025,1.125,57,13,32,0.825,80,91,80,0.0875,71,3.842696629213483,1.1125,14.896133019179894,0.07142857142857142,1.05,0.025,16909.619999999995,80,76.85393258426967,2.523065031283269,0.7391304347826086,0.7391304347826086,5447.73,3.583223176911214,4.490196078431373,-25.318638274754345,211.37024999999994,0,1,1,0,0,0
2017-01-16,97.82632575757576,16.79215909090909,-28.317693035816824,0.47715736040609136,208.04309644670053,1.3401015228426396,127,20,89,0.7360406091370558,197,267,197,0.14213197969543148,176,4.080152671755725,1.3299492385786802,12.406711527418892,0.007751937984496124,1.3096446700507614,0.0,40984.490000000005,197,81.6030534351145,1.4237380851846475,1.4625,1.4625,15678.355,4.353261344850145,3.842696629213483,-26.279801725088173,208.04309644670053,1,0,1,0,1,0
2017-01-23,137.89199115044246,18.52453539823009,-27.223957877872085,0.4830508474576271,237.49443502824857,1.2768361581920904,203,21,169,0.7344632768361582,354,455,354,0.16666666666666666,295,4.087912087912088,1.2853107344632768,12.777998997985254,0.02546296296296296,1.2203389830508475,0.002824858757062147,84073.03,354,81.75824175824175,1.0513377133642505,0.7969543147208122,0.7969543147208122,36691.707500000004,4.125239366828167,4.080152671755725,-28.317693035816824,237.49443502824857,0,1,1,0,1,0
2017-01-30,137.25292051756009,20.08532347504621,-24.11777110986227,0.49036402569593146,235.15053533190576,1.1584582441113491,256,24,195,0.728051391862955,467,557,467,0.13062098501070663,369,4.068965517241379,1.1798715203426124,12.380967427567258,0.030828516377649325,1.1113490364025695,0.008565310492505354,109815.29999999999,467,81.37931034482759,0.30618939272201784,0.3192090395480225,0.3192090395480225,62945.61,4.019931726530668,4.087912087912088,-27.223957877872085,235.15053533190576,0,1,1,0,1,0
2017-02-06,130.62893481717012,19.510508744038155,-20.046534276178168,0.4343065693430657,191.15377737226277,1.147810218978102,267,23,224,0.7226277372262774,548,644,548,0.12408759124087591,455,4.151799687010954,1.166058394160584,12.022965366217548,0.024916943521594685,1.0985401459854014,0.0072992700729927005,104752.26999999999,548,83.03599374021908,-0.046104959873533136,0.17344753747323338,0.17344753747323338,84906.27249999999,4.097207490980036,4.068965517241379,-24.11777110986227,191.15377737226277,0,1,1,0,1,0
2017-02-13,121.90407098121086,20.3605636743215,-19.670027843054555,0.5012165450121655,203.75895377128955,1.1654501216545012,240,25,188,0.7688564476885644,411,495,411,0.1411192214111922,355,3.8782961460446246,1.1995133819951338,13.346061475656784,0.01735357917570499,1.121654501216545,0.0072992700729927005,83744.93,411,77.56592292089249,-0.2005430526708395,-0.25,-0.25,95596.38249999999,4.046743359552261,4.151799687010954,-20.046534276178168,203.75895377128953,0,0,1,0,0,0
2017-02-20,110.80449462365591,19.313354838709675,-14.431853014667706,0.44327176781002636,191.01757255936676,1.2269129287598945,201,24,196,0.7150395778364116,379,473,379,0.13984168865435356,348,3.8595744680851065,1.2401055408970976,14.881023710626515,0.053738317757009345,1.129287598944591,0.010554089709762533,72395.66,379,77.19148936170212,-0.13552187577206154,-0.07785888077858882,-0.07785888077858882,92677.04,3.989658954595516,3.8782961460446246,-19.670027843054555,191.01757255936676,1,0,1,0,0,0
2017-02-27,129.06299832495813,19.602278056951427,-11.494625899309588,0.5030181086519114,220.10350100603623,1.2012072434607646,273,25,217,0.772635814889336,497,612,497,0.13279678068410464,428,4.092868988391376,1.2132796780684105,13.009197779552201,0.06097560975609756,1.1549295774647887,0.014084507042253521,109391.44,497,81.85737976782752,0.5110220695549981,0.31134564643799467,0.31134564643799467,92571.075,3.9956348223830154,3.8595744680851065,-14.431853014667706,220.10350100603623,0,1,1,0,1,0
2017-03-06,117.76098226466576,19.450695770804913,-11.182568214903997,0.4879725085910653,202.653470790378,1.2594501718213058,272,23,223,0.7371134020618557,582,742,582,0.14261168384879724,475,4.039509536784741,1.261168384879725,12.752587903945022,0.042492917847025496,1.2130584192439862,0.012027491408934709,117944.31999999999,582,80.79019073569482,0.07818600797283581,0.1710261569416498,0.1710261569416498,95869.0875,3.967562284826462,4.092868988391376,-11.494625899309588,202.65347079037798,0,0,1,0,1,0
2017-03-13,141.9597158322057,19.986562922868742,-10.752883064516128,0.5235772357723577,214.59443902439028,1.2016260162601626,285,24,252,0.7300813008130081,615,740,615,0.12520325203252033,522,4.01775956284153,1.1902439024390243,13.882721092410785,0.061711079943899017,1.159349593495935,0.008130081300813009,131975.58,615,80.3551912568306,0.11896511845589508,0.05670103092783507,0.05670103092783507,107926.75,4.002428139025688,4.039509536784741,-11.182568214903997,214.59443902439023,0,1,1,0,1,0
2017-03-20,114.78629095674968,18.407889908256884,-12.720108936117327,0.4969418960244648,201.23553516819572,1.1666666666666667,293,26,257,0.7293577981651376,654,776,654,0.13608562691131498,522,3.9883116883116885,1.1773700305810397,12.382289025602784,0.06040268456375839,1.1391437308868502,0.01834862385321101,131608.03999999998,654,79.76623376623377,-0.002784909147586334,0.06341463414634152,0.06341463414634152,122729.84499999999,4.034612444082334,4.01775956284153,-10.752883064516128,201.2355351681957,1,0,1,0,0,0
2017-03-27,136.91037209302326,19.13586046511628,-13.75759082892416,0.5274336283185841,215.18315044247785,1.1415929203539823,290,25,247,0.7628318584070797,565,650,565,0.12035398230088495,487,4.142194744976816,1.1451327433628318,13.309848489858906,0.044444444444444446,1.1150442477876106,0.008849557522123894,121578.48,565,82.84389489953632,-0.07620780614922906,-0.13608562691131498,-0.13608562691131498,125776.60499999998,4.046943883228694,3.9883116883116885,-12.720108936117327,215.18315044247788,0,1,1,0,1,0
2017-04-03,143.64581196581196,18.255555555555556,-14.576577162807483,0.5102389078498294,233.45303754266214,1.1979522184300342,290,24,250,0.7491467576791809,586,705,586,0.14334470989761092,490,4.043165467625899,1.1860068259385665,13.55781539785663,0.05997001499250375,1.1382252559726962,0.006825938566552901,136803.47999999998,586,80.86330935251797,0.1252277541222755,0.03716814159292037,0.03716814159292037,130491.39499999999,4.047857865938983,4.142194744976816,-13.75759082892416,233.4530375426621,0,1,1,0,1,0
2017-04-10,125.1105476673428,19.80133874239351,-13.345544643557751,0.5417607223476298,175.95713318284425,1.1128668171557563,235,24,212,0.781038374717833,443,495,443,0.09706546275395034,377,3.95131845841785,1.1128668171557563,15.052782363268989,0.08898305084745763,1.0654627539503385,0.011286681715575621,77949.01,443,79.02636916835701,-0.43021178993399867,-0.24402730375426618,-0.24402730375426618,116984.75249999999,4.031247589833063,4.043165467625899,-14.576577162807483,175.95713318284425,0,1,1,0,0,0
2017-04-17,149.00795833333333,22.015527777777777,-9.84047095706818,0.5166374781085814,209.43234676007003,1.2609457092819614,298,25,261,0.7075306479859895,571,726,571,0.1646234676007005,480,3.7579972183588315,1.2591943957968477,15.773576719080193,0.0990990990990991,1.1663747810858143,0.008756567425569177,119585.87000000001,571,75.15994436717664,0.5341550842018394,0.2889390519187358,0.2889390519187358,113979.20999999999,3.973668972344849,3.95131845841785,-13.345544643557751,209.43234676007006,0,1,1,0,0,0
2017-04-24,119.24288220551378,19.790513784461155,-12.337349537037037,0.5678092399403875,206.02019374068553,1.1892697466467959,338,25,266,0.7526080476900149,671,800,671,0.12965722801788376,570,4.0213299874529485,1.187779433681073,15.215568513651629,0.06438896189224705,1.1341281669150522,0.020864381520119227,138239.55,671,80.42659974905897,0.15598565282001942,0.17513134851138346,0.17513134851138346,118144.4775,3.9434527829638824,3.7579972183588315,-9.84047095706818,206.02019374068553,0,0,1,0,1,0
2017-05-01,115.55316469321853,18.991399354144242,-13.255212152648747,0.5989847715736041,175.87388324873095,1.1789340101522843,378,26,295,0.7563451776649747,788,940,788,0.13705583756345177,659,4.102783725910064,1.1852791878172588,13.757318143812709,0.03678929765886288,1.1383248730964468,0.005076142131979695,138588.62,788,82.05567451820129,0.0025251094929057416,0.1743666169895679,0.1743666169895679,118590.7625,3.958357347534924,4.0213299874529485,-12.337349537037037,175.87388324873095,1,0,1,0,1,0
2017-05-08,124.35838204592902,19.57436325678497,-10.51953073993471,0.5768261964735516,220.98375314861462,1.2065491183879093,364,26,300,0.743073047858942,794,966,794,0.13602015113350127,670,4.051255230125523,1.2040302267002518,11.359535047152702,0.05984766050054407,1.1574307304785894,0.013853904282115869,175461.1,794,81.02510460251047,0.26605705432379656,0.0076142131979695105,0.0076142131979695105,142968.785,3.9833415404618417,4.102783725910064,-13.255212152648747,220.98375314861462,0,1,1,0,1,0
2017-05-15,117.08515230635335,18.865726718885988,-12.758474253841609,0.5617021276595745,193.5036170212766,1.2223404255319148,387,24,329,0.7404255319148936,940,1154,940,0.14680851063829786,769,4.085387323943662,1.2085106382978723,10.694983613655767,0.026595744680851064,1.2,0.005319148936170213,181893.4,940,81.70774647887325,0.03665940769777465,0.18387909319899243,0.18387909319899243,158545.66749999998,4.06518906685805,4.051255230125523,-10.51953073993471,193.5036170212766,0,0,1,0,1,0
2017-05-22,131.04870726495727,19.845331196581196,-14.541597756997922,0.5943877551020408,209.0565306122449,1.1938775510204083,349,26,308,0.7576530612244898,784,944,784,0.13903061224489796,689,4.188900747065102,1.1951530612244898,10.533991667685289,0.033003300330033,1.1607142857142858,0.01913265306122449,163900.32,784,83.77801494130203,-0.09892101637552542,-0.16595744680851066,-0.16595744680851066,164960.86,4.1070817567610876,4.085387323943662,-12.758474253841609,209.0565306122449,0,1,1,0,1,0
2017-05-29,134.91585020242917,18.44660931174089,-12.937931453087703,0.5526315789473685,190.9345693779904,1.1818181818181819,371,25,293,0.7488038277511961,836,998,836,0.13277511961722488,664,4.147474747474748,1.1842105263157894,11.487812560156309,0.034303534303534305,1.1507177033492824,0.008373205741626795,159621.3,836,82.94949494949495,-0.026107453603507413,0.06632653061224492,0.06632653061224492,170219.03,4.118254512152259,4.188900747065102,-14.541597756997922,190.9345693779904,0,1,1,0,1,0
2017-06-05,114.52668599033818,19.237632850241546,-12.767760101218663,0.564344746162928,186.97672963400237,1.2219598583234947,362,25,304,0.7402597402597403,847,1050,847,0.14167650531286896,700,4.1125,1.2278630460448643,12.143632790992182,0.023785926660059464,1.191263282172373,0.008264462809917356,158369.28999999998,847,82.25,-0.00784362738556832,0.013157894736842035,0.013157894736842035,165946.0775,4.133565704620878,4.147474747474748,-12.937931453087703,186.97672963400234,1,0,1,0,1,0
2017-06-12,119.48596685082873,18.22558011049724,-10.923542205301215,0.5697211155378487,197.2299335989376,1.201859229747676,365,25,289,0.750332005312085,753,910,753,0.1341301460823373,632,4.088202866593164,1.204515272244356,13.477536364400724,0.05561861520998865,1.1699867197875167,0.009296148738379814,148514.14,753,81.76405733186328,-0.06222892077119224,-0.11097992916174737,-0.11097992916174737,157601.2625,4.134269590283253,4.1125,-12.767760101218663,197.2299335989376,0,0,1,0,1,0
2017-06-19,119.29810276679841,22.099209486166007,-11.621085267630646,0.5748865355521936,192.16269288956127,1.1482602118003025,287,25,265,0.7428139183055976,661,761,661,0.11195158850226929,537,4.087301587301587,1.1437216338880485,11.172478976407916,0.036986301369863014,1.1043872919818456,0.007564296520423601,127019.54000000001,661,81.74603174603175,-0.14473100002464412,-0.12217795484727756,-0.12217795484727756,148381.0675,4.108869800342375,4.088202866593164,-10.923542205301215,192.16269288956127,0,0,1,0,1,0
2017-06-26,116.36909415971397,19.282085816448152,-11.659407151766452,0.5698630136986301,181.64239726027398,1.1493150684931508,338,25,294,0.7397260273972602,730,849,730,0.12465753424657534,590,4.1945432977461445,1.1547945205479453,11.610589673790903,0.032766990291262135,1.1287671232876713,0.0027397260273972603,132598.94999999998,730,83.89086595492289,0.04392560388740163,0.1043872919818456,0.1043872919818456,141625.47999999998,4.1206369379102235,4.087301587301587,-11.621085267630646,181.64239726027395,0,0,1,0,1,0
2017-07-03,115.59064321608041,20.189979899497487,-12.119307263597447,0.5731272294887039,177.52757431629013,1.183115338882283,387,25,308,0.7407847800237812,841,1022,841,0.13198573127229488,672,4.063429137760159,1.1997621878715814,11.82973772598708,0.02889576883384933,1.1521997621878717,0.009512485136741973,149300.69,841,81.26858275520318,0.1259568043336694,0.15205479452054793,0.15205479452054793,139358.33000000002,4.108369222350264,4.1945432977461445,-11.659407151766452,177.52757431629013,1,0,1,0,1,0
2017-07-10,104.8468370883882,19.772426343154244,-10.968674809416306,0.5766423357664233,181.27812304483837,1.2033368091762253,421,24,331,0.7382690302398331,959,1166,959,0.12930135557872785,754,4.0606060606060606,1.2043795620437956,12.329405182567726,0.05565371024734982,1.1803962460896766,0.0072992700729927005,173845.72,959,81.21212121212122,0.1643999769860407,0.14030915576694403,0.14030915576694403,145691.225,4.101470020853488,4.063429137760159,-12.119307263597447,181.27812304483837,1,0,1,0,1,0
2017-07-17,111.80823380992432,18.50555088309504,-12.00148431574706,0.5597092419522326,202.20596053997923,1.2346832814122535,404,25,327,0.7393561786085151,963,1203,963,0.15680166147455868,768,4.062709030100335,1.2419522326064383,10.992644399412212,0.028156996587030716,1.217030114226376,0.0020768431983385254,194724.34000000003,963,81.2541806020067,0.12009855635214972,0.004171011470281538,0.004171011470281538,162617.425,4.095321881553175,4.0606060606060606,-10.968674809416306,202.20596053997926,1,0,1,0,1,0
2017-07-24,108.75143733567046,18.95621384750219,-12.393202104377105,0.6062567421790723,185.73449838187702,1.2308522114347358,400,24,320,0.7713052858683926,927,1146,927,0.15210355987055016,782,4.143859649122807,1.2297734627831716,10.920512321127944,0.03,1.186623516720604,0.019417475728155338,172175.88,927,82.87719298245614,-0.1157968233452481,-0.03738317757009346,-0.03738317757009346,172511.6575,4.08265096939734,4.062709030100335,-12.00148431574706,185.73449838187702,1,0,1,0,1,0
2017-07-31,110.65797733217087,19.655065387968612,-12.401382998511904,0.5995934959349594,178.80698170731708,1.1656504065040652,396,23,362,0.758130081300813,984,1155,984,0.13109756097560976,804,4.194952132288947,1.1676829268292683,11.11452912119709,0.033035714285714286,1.1382113821138211,0.01016260162601626,175946.07,984,83.89904264577893,0.021897318021548706,0.06148867313915862,0.06148867313915862,179173.0025,4.115531718029537,4.143859649122807,-12.393202104377105,178.80698170731708,1,0,1,0,1,0
2017-08-07,116.34838954468803,19.08226812816189,-12.750150433209559,0.5665601703940362,205.57352502662408,1.263045793397231,396,24,367,0.7422790202342918,939,1198,939,0.1448349307774228,781,4.273260687342833,1.2705005324813632,10.58458550533181,0.026563838903170524,1.2428115015974441,0.009584664536741214,193033.54,939,85.46521374685666,0.09711765656374127,-0.04573170731707321,-0.04573170731707321,183969.95750000002,4.16869537471373,4.194952132288947,-12.401382998511904,205.57352502662408,0,0,1,0,1,0
2017-08-14,111.12047385620917,19.046895424836602,-13.465599789915967,0.5411877394636015,179.08008620689654,1.1724137931034482,400,25,368,0.7346743295019157,1044,1235,1044,0.14080459770114942,860,4.17119341563786,1.1637931034482758,11.049494339402429,0.02773109243697479,1.1398467432950192,0.013409961685823755,186959.61,1044,83.4238683127572,-0.03146567171694625,0.11182108626198084,0.11182108626198084,182028.77500000002,4.195816471098111,4.273260687342833,-12.750150433209559,179.08008620689654,1,0,1,0,1,0
2017-08-21,100.10560578661845,18.45037974683544,-12.890358453994661,0.5224719101123596,235.3040786516854,1.2426966292134831,374,25,365,0.7370786516853932,890,1112,890,0.15393258426966291,784,4.161913523459062,1.2213483146067416,10.605617811665642,0.033271719038817,1.2157303370786516,0.0033707865168539327,209420.63,890,83.23827046918124,0.12013835501689396,-0.14750957854406133,-0.14750957854406133,191339.96250000002,4.200329939682176,4.17119341563786,-13.465599789915967,235.3040786516854,1,0,1,0,1,0
2017-08-28,159.2256151940545,20.403055326176712,-10.92688078215346,0.5470763131813677,248.65278493557975,1.2001982160555005,415,25,365,0.7542120911793855,1009,1229,1009,0.13577799801783944,817,4.253682487725041,1.2111000991080278,10.951895589154557,0.035443037974683546,1.1744301288404362,0.010901883052527254,250890.65999999997,1009,85.07364975450082,0.19802265899018634,0.13370786516853927,0.13370786516853927,210076.11,4.215012528541199,4.161913523459062,-12.890358453994661,248.65278493557975,0,1,1,0,1,0
